,PCA1,PCA2,PCA3,PCA4,PCA5,PC6,PC7,PCA8,PCA9,PCA10,tipos_comprimidos
140,-0.1870833202274624,0.16199748390003124,-0.09526652276400407,0.02933396397965748,-0.0142266185868616,0.05408183726531817,0.07375951130782762,0.02163950709928873,0.07336806388806948,0.012695638626218543,17
141,-0.11690707804116689,-0.04068755463048146,0.011705504108483013,-0.018123189506154058,-0.07606944315494772,0.034093716228364386,0.0013973453819346345,0.16285826243720444,-0.01498089101187869,0.1893956431590297,1
142,0.14658219600530342,0.1498702468575809,-0.040497145661192384,0.07881009645102596,-0.11742462216888243,0.01613546785913354,-0.06745946577504562,-0.16490288634121925,-0.1259301951130281,-0.015305402900108893,14
143,-0.1416569444569438,0.1447993551995171,-0.07104431734367954,0.04000391924617977,-0.08131813766048973,0.08861527693667283,-0.05914249072326128,0.0864722276321601,0.04400586888799707,0.09029588648018413,1
144,-0.1419933310427377,0.07747777257208716,-0.05638564867709291,0.013364237119406512,-0.11494942979859797,0.05038350615478403,-0.025125340144676635,0.12016459822024872,0.020721191242719865,0.12292440810331653,1
145,0.022040290887515076,-0.037252315610322245,-0.02719524431643081,-0.05986014054484761,-0.12131878826680294,-0.09733007020271574,0.04340546620724317,0.24322881714849331,-0.15642557925910805,-0.15304012737236056,3
146,0.04345187019980528,-0.18144076061851128,-0.017673736267832647,-0.12031371707318103,-0.055360928532264694,0.1003866413054023,0.1084281430061378,0.12229265539960915,-0.069272034484108,-0.03759519992348121,13
147,-0.12365750579624851,0.07283689365733409,0.07138232353145932,0.0524496743625547,-0.08651266125160366,0.039180943897906544,-0.16445003540298164,0.11314908464690063,-0.22820159485103647,0.05552671536204003,1
148,0.08276139418233501,0.03477758947560586,-0.06445545077780247,-0.08195187230098401,-0.11688850281615108,-0.049437977510031206,0.21413009819382414,0.10883971266375166,-0.05736542794857493,0.06434019395100159,9
149,-0.048976403692317504,-0.014963403328709941,-0.02214602684786749,-0.007965793418221075,-0.002557137613755185,-0.136881494879092,0.11275646516134796,-0.039069997517157076,0.06614496386707439,0.0012371614969940371,15
150,0.26732329730386517,0.06731240259340526,-0.042429617973863035,-0.0367488263302442,-0.08903490036860827,-0.015069183380551894,-0.029679828953080262,0.02401071425385241,-0.030602991310175416,0.0672841046243473,4
151,0.25100074846391074,0.23589775949122402,-0.11755125182592142,0.02103016733890357,-0.0034851622846136243,0.0024535814417121164,-0.01890002496680124,-0.09616500499752167,0.09153258319971602,-0.07094428131452418,4
152,0.25054923351790204,0.23494003487317155,-0.1182020596303391,0.021146573240275874,-0.004080759667205376,0.001772325352369276,-0.01919815036795512,-0.09616085357023116,0.09176506793785963,-0.0708276954514585,4
153,0.25027167850470533,0.23422217481580784,-0.11791906925655424,0.022208280166300314,-0.004153314684382639,0.0016929720853611414,-0.019298550538347847,-0.09615153846158851,0.09196032317633222,-0.07097144674373908,4
154,0.25027167850470533,0.23422217481580784,-0.11791906925655424,0.022208280166300314,-0.004153314684382639,0.0016929720853611414,-0.019298550538347847,-0.09615153846158851,0.09196032317633222,-0.07097144674373908,4
155,-0.07189479173644141,-0.050162805635836596,0.014192521531278703,-0.12327066081845169,0.095159280459022,-0.18239662141624685,0.09574666272415126,-0.09405444543233178,-0.03771466345546411,0.137230549739352,16
156,-0.1563172507630627,-0.01617537019643009,0.029682168656316572,-0.055365476308081134,-0.021289487135696016,-0.11720412896754467,0.137176875980452,-0.10150958597688946,-0.12266698606276527,-0.09104448830943784,15
157,-0.025526184785937836,0.18475980063984335,0.111740912327202,0.017088327004020718,0.1228816230361783,0.11916177664072578,-0.08933551049093112,0.13530109493033918,-0.05097573218231276,-0.0860237711007631,8
158,0.11971055853444286,-0.00987280135895324,-0.010539115296208486,-0.10471676502668727,0.09945256349523575,-0.00947493728837723,-0.12319850612310317,0.12459337522275894,0.13067463337409885,-0.14332597169860906,3
159,-0.1360792318697793,0.09465710743393783,-0.12560862928247374,0.01615191115086631,-0.04312415030254594,0.04731521236624367,-0.029292297284919014,0.003905397990796843,-0.01858081812782919,-0.10603027587301309,17
160,-0.1403862597845074,-0.01782818392592179,0.050530445272985905,-0.011522613775632056,-0.06518183049401954,0.024766812143550213,-0.08162187438319474,-0.04533616362447372,-0.025672990577177292,4.068443450765126e-05,8
161,0.09030138437428283,-0.17600557447228915,-0.1460013127910534,0.3664027878461599,0.1931729612780291,-0.14353192240561616,0.045232554393677696,0.0601161396832753,-0.04448939259473992,0.05805399895605476,7
162,-0.058359823596135695,-0.1476094850512487,0.2021067834185492,0.11521185644944444,-0.2310127088788556,-0.016603729145092193,0.04348226922303558,-0.028084336655500843,0.07538367418048186,0.04174235130388208,6
163,-0.07379811751858863,-0.16842330414029305,0.21180772356805305,0.0893729813331755,-0.2102538766575641,-0.021804472131128336,0.05660736578885388,-0.00039559075470709784,0.09311566197746035,0.042748876090876846,6
164,-0.1844593484344371,0.05940781716033009,-0.015600651597854629,0.0020008609924176903,0.035802274745169435,0.020144092800274953,-0.06938197609652275,0.1306014068323077,0.02914457389148563,0.029383017964412762,2
165,-0.039907591950752636,-0.0734030370225518,0.010889333985183122,0.010899848346076033,-0.03946612314959519,0.006480674415200013,-0.1718266567456033,0.014765154142747218,0.009370185667203271,-0.16041743263512687,8
166,-0.09421786092285775,-0.021673812173627495,0.08403627194836003,-0.06477984309028759,0.08675490676782917,-0.10070102440388073,-0.007926840296491119,-0.0572576593107212,-0.18524881224982914,-0.04541438667379254,16
167,-0.07432873103181264,0.02479869068980545,0.12522096632080076,-0.1074080891480166,0.05882847591268301,-0.06115735265631453,0.002499778192497299,0.06297304032364358,-0.12340133204846075,0.06707761125848796,16
168,-0.09110988150646344,0.14545839973937028,0.19128421097515935,0.07247208043475968,0.055718265891721554,0.03904240946008593,0.0680204803483222,0.03600784610428922,0.02700012190476219,0.0720246419893663,8
169,-0.15451825383918824,0.02149872917484791,0.010573244879062471,0.1728223581875483,-0.03625899875488075,0.07746716971528853,-0.12151854965113075,-0.10435603554800994,-0.1855577499615994,-0.04533061549832546,14
170,-0.07442642858813758,0.024700637864135136,0.12530800461249905,-0.10745290442229105,0.0588385814223391,-0.06104899870956173,0.0024615332369676765,0.06281473196218222,-0.123562615818626,0.0667608796883983,16
171,0.19359638851007924,-0.022556280010331494,0.05165088229219092,0.015617487452538563,-0.009260378505001358,-0.07620214232346549,-0.16582688353996752,-0.12301814214844928,0.007720275354872752,0.16294122329654545,10
172,0.18698087398369984,-0.03527138131168444,0.03316017137312632,0.00429820489229456,-0.023569584788719664,-0.08645569992924182,-0.1750411911337876,-0.12035310557662694,0.012868944597835321,0.16492665838552054,10
173,-0.15490357981629926,0.0010510658431473504,0.002810638814240552,-0.014584787153145911,0.06249194702068358,0.02170375257501973,-0.08150850473097217,-0.04671037955580592,0.00312467565346843,-0.1665864313860435,8
174,0.3055904158813157,0.12028433186125888,-0.16568629980259855,-0.03141616396666463,-0.12606041421208838,-0.08878200952512148,0.037501003226947015,-0.09976665094614494,0.11319462230033536,0.0014824529137461707,4
175,-0.14192486048044595,0.18417549089014407,-0.0035513449310638242,0.13684411669935165,-0.053516060129761255,0.1130516936304761,-0.1472666753753533,-0.016512802782204152,-0.20044211122718344,-0.03156375224151644,14
176,-0.07251424523844976,-0.15269507222340953,0.3136545572400514,0.0032240173867844175,-0.059036215229475546,-0.13796142633922978,0.118668352624951,-0.08806231975233303,0.07322087634670356,-0.02066920496721144,6
177,-0.13402143415407783,-0.014405768954506432,0.03730756358057516,0.028349571397046226,-0.03397989040906441,0.03141621583743283,-0.0732350926253112,-0.03751307998894687,-0.02865852534841496,0.00849722814266297,8
178,-0.03759704105035161,0.06973159603173543,0.012638354216552149,-0.00839514099413409,-0.02685697884020298,-0.0266851227324257,-0.06972346174975232,0.06844099011513712,0.041284468833767116,0.12703799160943993,1
179,0.3541353934716984,0.05652861692129538,-0.014722900487878634,-0.1181092681202199,0.014424114155593902,-0.09621819805260609,-0.1732974054340159,-9.18018774395175e-05,0.08014513365551705,-0.08644199999113969,4
180,-0.12268672042443075,-0.0001718625060814088,0.06088278061331642,0.030989936514674656,0.00458297652988471,0.06725759268871379,-0.07986726977995313,0.05061292701688506,-0.021854240314090233,-0.14750067231878747,8
181,0.2049274919235899,0.16264819092579594,-0.1338567328508922,0.02709308846467929,-0.11083901905941164,-0.09928813690741786,-0.1732794382884195,-0.22358266668824994,0.04262436494466804,0.1529609181003583,10
182,0.20565223385349912,0.17168231380370136,-0.13624589817464217,0.028158857062142086,-0.10713060484983453,-0.09351696311139768,-0.17165151176201765,-0.2250635285214636,0.04528053132701895,0.14838702019520272,10
183,0.2584442401293178,0.05353656510932028,-0.046616927903095316,-0.008191091273412589,-0.1322891390600884,-0.1360801587422279,-0.23653630518860358,-0.2341400121103173,-0.027961458058355638,0.15359321444171206,10
184,0.08201848501305965,-0.20995571802649127,0.24794667594341577,0.09053052409958559,0.0187433998420421,0.07488403426098876,-0.006229269054033283,-0.04764476858221378,0.11797333118811712,-0.055124857463256675,0
185,-0.17531835053308048,-0.030143328542758415,-0.019294318761943374,0.01281819968175972,0.09464830460817207,0.06904843128426265,-0.15795988802190483,-0.03932302931008302,0.1343069714743814,-0.1193288301143553,2
186,-0.006400577779097971,-0.07091575911087931,0.0261911011073791,-0.09267679088184447,-0.04256643034002162,-0.05089097111177962,-0.07509768620357052,0.15197176023830622,-0.13852899746336514,-0.15005158922368364,3
187,-0.05093850164588663,0.06594660294466657,-0.026119037833751316,-0.003846785602543153,-0.0043291876394187774,0.03259008786777466,-0.03726534464199167,0.14918839363333458,-0.12330542473321504,-0.12272855310540265,8
188,-0.027665452085401207,-0.06429254095084065,-0.012033167437227462,-0.10715023510215181,-0.12407603235288918,-0.04408487234788363,0.16590360651946295,0.17056665617607317,-0.018457881332508856,0.1901450550036621,9
189,-0.08158434861786701,-0.07850373108071139,-0.06871141941543629,0.038282207108047986,-0.0007362043568178876,-0.018152437988489437,-0.19709739789782604,-0.18954743422851472,-0.16830863432591353,0.17468457160526096,11
190,-0.03621356271766906,0.09991981384053622,-0.1517791100072347,0.0194136672121975,-0.13067918894848346,-0.061308883347270464,0.07430436143574143,0.1711522356136451,0.06203619795991905,-0.14823761649578338,17
191,-0.04340014649632156,0.12220603626565858,-0.16196418121542625,0.05176034360834785,-0.11674833086713929,-0.06359487500867098,0.05237957397760166,0.1686984013711052,0.04323443867769328,-0.13749887113118775,17
192,-0.06379003637518885,0.015160205038418462,0.010025228666716743,-0.04179820226546785,-0.10670668626038535,-0.0882251706159467,-0.12422078832048286,0.3480851386177038,-0.15754154596745654,0.03608452338445786,3
193,0.05785028071522077,-0.06167149543123101,0.0001288644839786136,-0.07126196228597072,-0.07339401894644336,-0.16120249250735325,-0.16508139360397334,0.21830287351013972,-0.06169484052169549,-0.13965513069683458,3
194,-0.03341821086994471,0.06528771597210722,-0.1396625212077671,0.0001871225530405882,-0.15297982938862736,-0.0810701161806443,0.06131400995136044,0.17054444147583564,0.05740762650769842,-0.1440919286193331,17
195,0.3773839575819275,0.05264174127668093,-0.011471974590300846,-0.03445960182052709,-0.01013713746423153,-0.10907283176859314,-0.11218369345659099,-0.026418658294601872,0.06069278639628207,-0.03378663723421908,4
196,-0.16168901681567235,0.12536236468430026,-0.13830844308888482,0.04702599369709408,-0.0006541397890071801,0.06777763707697752,-0.06366287089634554,0.14353827769374003,0.07542925829764874,0.11656937287829114,2
197,0.03927970767222747,-0.09603394921774082,0.06756901267687344,0.023070937371911356,-0.18487518432739422,-0.09410080286490022,0.05433273175146794,0.19651064293265852,-0.06312230410261001,-0.1370555494154348,3
198,-0.1658362498747983,0.039147630214502925,0.12498326818147662,-0.04818307292259855,0.14229461029311177,-0.12019842989836507,0.17259748448174103,-0.12892143893779254,-0.018183296172358854,-0.05868516858484466,15
199,-0.07219376699491964,0.08538859637845826,0.07007684715949895,0.00309329588154067,-0.0006361324468722379,0.07157099140683394,-0.06598018624600883,0.1459401076044314,-0.07114877968891872,0.15845517230017958,1
200,-0.09665640754441618,-0.10080495875100136,0.03068329524235348,0.05584698606587068,-0.02669737503695129,0.05675149083968198,-0.0570028938560711,-0.06622133335837313,-0.013915408749192533,-0.14815076945248198,0
201,0.21733683887188932,0.013656643726405657,-0.03130699699464011,-0.10506098492836147,-0.06707705969672226,-0.045823068936026286,0.14268476602841895,0.10939374768434479,0.02578456393963227,0.16011579117302668,9
202,0.29476779193602454,0.0550168461922733,-0.02258447377746236,-0.1040718495771347,-0.08430220134925602,-0.07102597524640744,-0.050290054597473016,0.011659320325876273,-0.05733223140107098,-0.11103770425776115,4
203,-0.1423419870757683,0.017785940283127903,-0.004806877607795327,0.009868300422167546,0.08563467084834436,0.03398555599717275,-0.09272864360709288,-0.013133674115924138,0.002229421658739642,-0.17571205602965448,8
204,0.1824000700084836,-0.23167952638831063,-0.08679040497766156,-0.13835920045309277,0.09135405232664882,0.17530072462520427,-0.03199366075731187,-0.015539608027332338,0.07090314047226602,0.07222343066078236,13
205,0.18190331806554666,-0.18988213356880737,-0.08198607492930435,-0.11939003766565974,0.10445883103884049,0.17722783622612534,-0.017146533323485858,-0.011444157155332504,0.07024741011641905,0.07598724641407646,13
206,-0.12727309269797646,0.20987499627222522,-0.07597746634181808,0.039154648278371514,-0.019929103980342686,0.025132449127552015,0.04971741609688818,0.1022407321954012,-0.010217442678776018,0.12189108117528466,1
207,-0.043180343393106495,-0.10792032449321845,0.19202327362329544,0.15920078449525363,-0.20586330070336886,0.0419500114113591,0.1342142176675894,0.003678671323522252,0.15204633292701847,0.0814592616352047,6
208,-0.042958709996171365,-0.15715227882086363,0.3442241836382505,0.15673902202924567,-0.2340908126750021,0.024640814606600673,0.0743082015522024,-0.0038153629876346547,0.13418102140140822,0.06725637564553022,6
209,-0.11363560156939594,-0.0762226284473346,0.1249371628907245,-0.20007557878143611,0.05846648905189371,-0.21119117348400832,0.0722962854718515,-0.06967613670074586,-0.047318658077405325,-0.01766758876064292,16
210,0.1264482566334873,-0.040125736750770614,0.0032422369897019384,-0.07635713084246636,-0.1029084428162413,0.0037985927911059502,-0.01340329150988732,0.06788949706683406,-0.041728624422069246,0.07267328022328745,9
211,-0.25846029724388125,0.2071830491517154,-0.010291409260347311,0.0017787351784636731,0.08005889717637014,-0.02393965556107273,0.10168314067413452,-0.08664264294144378,-0.06849151466662474,-0.0022808839938574382,15
212,-0.014901296881630919,-0.11476826358622139,-0.05463352370201291,-0.10493330516370775,0.12041901042730298,0.11314416618713193,-0.17735433399720418,0.061065380451522364,0.07781745754288878,-0.11065354973350697,2
213,-0.012440260741121848,-0.078896888612532,-0.06463473494680815,-0.08379062342505046,0.1420841156207786,0.15206574556818486,-0.16643217576588887,0.056886234902019835,0.07173946281824234,-0.12570242589069563,2
214,-0.050417006251806416,-0.09482006370801178,0.22684523603853118,-0.10971229457809695,0.06589255635692938,-0.13230073009716056,0.14511723980730032,-0.09748842094951607,-0.021794935758613923,-0.013189625483803105,16
215,0.01472952235338155,-0.009376823904883204,-0.10018046731370688,-0.035845475524274,-0.08768307459993878,-0.12146140904067625,0.035283293640307474,0.3083860521022272,-0.013019477426062666,-0.10931640888944166,3
216,0.1474295863627396,-0.25613938673894393,-0.06834040513174319,-0.17895241073196855,0.008545604321976496,0.14252941929819346,0.10802291096803217,0.09122880092319796,-0.0334330091230913,-0.02822573959519167,13
217,-0.07021761127881068,0.01772004890187445,-0.023523825044935526,-0.015276160700447728,-0.1013209103100237,0.017719902598120917,0.10265606281028374,0.21748475870529063,-0.053451858573186926,0.31116759229969565,1
218,-0.032645081159518766,-0.1404555819072608,0.19108759622315957,0.06162955897601573,-0.18762687149418594,0.026447698563469572,-0.025037374976920948,0.01053141723800963,0.06963889361944628,0.010707172963054656,6
219,-0.031099273662472643,-0.16833878743622316,0.20393281488525988,0.0378407501918892,-0.19200366687575054,0.02384744226867131,-0.017719914340886513,-0.019467104807473823,0.07216941142083327,-0.050973798353023285,6
220,-0.167948711809745,0.0473035793184615,0.052913962980022974,-0.019756090823689284,-0.014086385273017357,-0.11342043581783243,0.12763553682249443,-0.11608534532163492,-0.10236485421395139,-0.017659043530574955,15
221,0.14713326424177778,-0.2561478535912943,-0.06835357236095865,-0.17854377654114273,0.00859478741914296,0.14257619035351835,0.10796932024596624,0.09114836126827512,-0.033587755028984444,-0.028530520853554394,13
222,0.14363401259558115,-0.2536996547161762,-0.06982501983823969,-0.16700307143199947,0.011462340895113433,0.1367728105584096,0.10501933408964441,0.09390933478843308,-0.034027342683129735,-0.02500146683753515,13
223,0.16115780972363816,-0.24269151416174134,-0.06887096179992237,-0.1639875535904334,0.021183574390901756,0.14323154247039355,0.11275709341392773,0.10023131083968329,-0.03334233721593693,-0.030930049619756837,13
224,-0.11066175410460491,0.04281621002310124,0.22638832507396664,0.16492875617745112,-0.012373518479239775,0.11567170374495467,0.024409894545668935,0.028187454325027984,0.09535379731448748,0.022991124622310607,6
225,0.03126338993006818,-0.2952181315632857,-0.08423875415165392,-0.12245508283585628,0.04785859278199015,0.18009939670691333,-0.027215919917516852,-0.04712454144895484,-0.049678856183054974,-0.02038722649459627,13
226,-0.06713559634027565,-0.0638805072980962,-0.029023393292905632,-0.006168007976872746,0.13241928482357462,-0.0431748136956595,-0.1627858798421964,0.09893537181498979,0.18252458229563373,-0.12643562369222405,2
227,-0.1833535398042575,0.04124741398703862,0.027296109578200972,0.06092414610312968,-0.05681409683914529,0.11092098172199215,-0.03658372216867864,-0.04358204626052199,-0.1132666946611854,-0.11060792185777736,8
228,0.0975777295154124,-0.029560601556354493,0.08641249019704236,-0.12426704874985554,0.10945099660234148,-0.13895284242116568,-0.05263132039051419,-0.18783757139167656,-0.09991944611833313,-0.0057713206718462895,16
229,-0.11408553093990095,-0.013077087597293133,0.021944628118876264,-0.06642802207748563,-0.01899221032100399,-0.1419753820893819,0.06395983621939166,-0.12667722965935457,-0.09229110387337552,-0.11299960855735948,15
230,-0.10984188230032549,0.004277543505604425,0.0055217494306289685,-0.048171502406261835,-0.01943257811441694,-0.1353278982930043,0.06513251560174424,-0.13527400822802474,-0.10283073017097057,-0.1048137806968256,15
231,0.13651134764474002,0.06579083996157467,-0.01975937091494667,-0.05124059920130596,-0.04876584562550476,-0.124700055968532,-0.10575728141214473,-0.08887077300445201,-0.09266757316295746,0.07115053432845814,10
232,-0.0261286333765556,-0.0024439737942884756,0.026164197233230324,-0.059607276384698635,-0.1325929361387939,-0.01805920093824561,0.09017834960985796,0.16573574937543717,-0.1547291631479776,0.012997187354231002,1
233,-0.0599280539671375,0.113456747403968,-0.08782935808464634,0.02671367179196401,-0.17026070585511316,0.0015073211735442636,0.1760412553957279,0.02198782211448298,-0.047183117709676425,-0.008056121451696775,17
234,-0.19895218690385608,0.10061644776643691,0.121288449413196,-0.01342887651634644,0.04824585809225857,0.0988216720311156,-0.08321359907186522,0.09121833904568245,-0.05609239821382577,4.7597709028710064e-05,8
235,0.28508889179773866,0.13094162458150319,-0.1824209105958454,0.046808556823769464,-0.09157664369298611,-0.018133831414842594,0.056438119209058835,-0.09933670977545545,0.06886709652488697,0.034047379993071544,4
236,0.023992757382785973,-0.14868595231947357,0.009638561687638672,0.06595545184872674,-0.007228111395159684,-0.058161170941927874,-0.10100710062742015,0.07625544347991217,-0.11834950229170772,-0.18863196498563647,3
237,-0.03638094702920885,-0.08908679550740294,-0.07989114020980047,-0.05937522916225166,0.08376227248278757,-0.02003194795508102,-0.20834216098563824,-0.08937734026914977,0.054555956434026824,0.10507795376937348,11
238,0.42226327259923546,0.051638380379942055,-0.1209942030345261,-0.07393141133887794,-0.07721010596598232,-0.11801735762136564,0.01939285383789046,-0.028701344712597176,0.03629190126807804,0.12319142422505724,4
239,0.24072777926030078,0.011871361091318125,-0.07561380093814744,0.013288482860820619,-0.07520065863264043,-0.12141828189337443,-0.28291139774093704,-0.2585812939268619,-0.048585914199764796,0.16132868839175107,10
240,-0.14082342616280463,-0.00405303702597322,0.01443757051350308,-0.1075724925350231,0.23664163724317136,-0.13948425304569334,-0.07756963913627475,-0.12406632103784038,0.06174957731287557,0.17807930435303146,16
241,0.08951150737048826,-0.012691394298600917,0.04411498248830094,0.06272815583205936,0.07695400902742792,-0.015825182838772673,-0.0744920873851366,0.13522791802434084,-0.019443257698730423,-0.14527688069384492,3
242,0.21317162180945298,0.11531323346105579,-0.16068660586982372,0.0525350231043782,-0.07664330843986336,-0.07345560193233915,-0.1938932019166229,-0.2621128084471036,0.0038525743500005876,0.13557677053254463,10
243,-0.20841117385477934,0.11480138125515837,-0.13235907207563383,-0.05583409747411473,0.070415698275345,0.023824233917681292,-0.15441099725074964,0.06569644148898147,0.3172837332670099,0.013012897755105115,2
244,-0.20359098512662455,0.10405259547686667,0.12784838896154202,-0.020706220695503524,0.04691763005687333,0.10141731228094848,-0.08618801202691143,0.09267936671433187,-0.05661004891284269,0.0011345001339117498,8
245,-0.13607126469482872,0.010687782385665541,0.005208033174522977,-0.07422555579392742,0.12533208257831938,0.04982524439168002,-0.26586226473693786,0.11859888193152414,0.22506623589932712,-0.10878388005879269,2
246,0.2439534804573592,0.07425308484810972,-0.016175845324904875,-0.02954457765123962,-0.07751631002692826,-0.0603552194049968,0.003958863571483165,0.03439942480383812,0.005477608330870283,0.023103612961008855,4
247,0.140423078290852,0.15878152673434207,0.22823279096174148,0.07179932747610124,0.09225304693961732,0.10292473067659165,-0.08696279330574533,0.0010405548245090877,-0.0708374019349252,-0.01074599892196703,8
248,0.13992723755146155,0.1575623393137055,0.2271527966316634,0.07199116211516805,0.0915974188117823,0.10199026109361557,-0.0871971225789999,0.0011080918516595002,-0.07042676273764079,-0.010602817355920419,8
249,-0.04584148980108671,0.005922421342236631,0.008395926646408763,-0.09331263409510843,-0.03486479599819933,-0.07736954925545968,0.1764957980327005,0.1433656810488391,-0.044047123001139166,0.19324430910196877,9
250,-0.03971831737287973,0.005737039507021692,0.0022228667645871267,-0.07617823584708155,0.04943416367751229,-0.10175895259978622,-0.11434579588222572,-0.004618399587143859,-0.04005389384026367,0.045953992361861006,16
251,0.01110989699757694,0.027687390060224085,-0.034099284688821486,0.025139881220778985,-0.2288251656910486,-0.0187336683362399,0.05831653732300132,-0.0460570676451698,-0.215972194650107,-0.022527818694642935,14
252,-0.11055731367521311,-0.028954209609218885,0.09232960691804427,0.20178663970669042,-0.06167482385214703,0.08767893279819507,-0.030307962808612306,-0.14480669280045405,0.06788168984330173,-0.11661657669117483,0
253,-0.12848463360330564,0.006870272537434743,0.09855156392207576,0.22292105958628572,-0.06547635979701912,0.0941553576176225,-0.04907907580223689,-0.09038620355412169,0.028263301910983654,-0.06729185621836141,8
254,0.05802599635997555,-0.364691080927387,-0.13540467778777573,-0.17986160497506004,0.08170539990643731,0.2815478263003491,0.08382066605278653,-0.041192697413837624,-0.065940549813559,0.008585129566085304,13
255,-0.08604420875343366,-0.09440501995315738,-0.03780477716599725,-0.11373608721428387,0.026424492208096992,0.18241543301755891,0.02384300207914767,0.038419580474589175,-0.04075536512520811,-0.035742213501536106,12
256,0.0027507224824850594,-0.11836798794281504,0.261557660506593,0.14681690486425406,-0.1942168940748868,0.03242924596144358,-0.07974217851426918,-0.12970103961603205,0.07124256639476215,0.10437220510722138,6
257,-0.16895341991378462,-0.07633869353860037,0.09563265133839041,-0.1352417625183672,0.07168657665612772,-0.2284248472700464,0.12962989149892543,-0.11158802426896267,-0.07104191446636271,-0.02714502199616495,16
258,0.004487077947153494,0.1330795500224635,-0.06190103503000724,-0.0815963190051132,0.05830086170460596,-0.15812095250418948,0.19675750868917036,-0.1396772649608625,0.03443345651592883,0.015720558750544976,15
259,-0.20758666180012683,0.14924729332133663,-0.1269264516832179,-0.028525708026326375,0.08775834429363057,0.04528445140903707,-0.15670653314308391,0.08419885168593716,0.31520104253198605,0.014969876997000543,2
260,0.002112629257482759,0.1391418055827691,-0.11485951238658723,-0.07343436870531066,0.0629191566891089,0.009950754234424949,-0.10637667324276825,0.021023591441024097,0.2031466230335575,-0.08984535707372503,2
261,0.03290126580776617,0.17561969405672512,-0.08778363429772935,-0.045605079272060076,0.10028130877508093,0.030204720503478385,-0.1107275432956569,0.05347097359469495,0.18885637055107862,-0.09371343108322185,2
262,-0.15089858890416796,0.06011779146966493,-0.027323358725223713,-0.024813335391180746,0.042592432468604474,0.01493456341823116,-0.06275195251257945,0.003487831906563912,0.010326574471358567,-0.0023898185277806874,8
263,-0.11495474034515467,-0.07125448286342123,0.02962347293104543,-0.1103065226749483,0.023552686973286666,-0.010136790107459673,-0.11150179318368265,-0.003228959196825695,-0.025025459285848522,-0.02621914498921316,8
264,-0.07013654888114075,-0.04684205547223668,0.1046353824004703,-0.1620934284795367,0.12875267138750085,-0.2296865924995962,0.08605478154257046,-0.12414357388500954,-0.04738722298943051,0.006026048273871125,16
265,0.36492173723271315,0.08109771636425402,-0.07147036464908857,-0.0721977944874054,-0.08884655471776569,-0.1002879685569054,-0.05204265013901621,-0.04856116649343327,-0.02747764755713458,-0.08674444962086239,4
266,0.3566552722473127,0.10407788039119753,-0.08976907804394939,-0.05314432554332703,-0.08143255522288186,-0.08703962770087763,-0.04591123627540506,-0.06192372947943708,-0.012388874895280316,-0.09526000674495033,4
267,0.3711745229957437,0.08118182577243861,-0.07244095563020093,-0.07012079650270767,-0.08730250683081744,-0.1035122199198218,-0.059723596218401065,-0.052793722876683186,-0.024315771726703562,-0.08400283519810779,4
268,0.19666247724735128,-0.06162498842058242,-0.03426812774674934,-0.05375468027637885,0.027052454924634095,0.08089235552932283,-0.14709518720838272,-0.053618680403798656,-0.05010659166721321,0.012932711007078355,11
269,0.08275952922202313,-0.16632352383352828,-0.13429568440751186,0.3339832336200679,0.17605407200741632,-0.12968984907430142,0.04020989285847623,0.053018087078295514,-0.03930746994608324,0.050655695025424594,7
270,0.08275952922202313,-0.16632352383352828,-0.13429568440751186,0.3339832336200679,0.17605407200741632,-0.12968984907430142,0.04020989285847623,0.053018087078295514,-0.03930746994608324,0.050655695025424594,7
271,0.08275952922202313,-0.16632352383352828,-0.13429568440751186,0.3339832336200679,0.17605407200741632,-0.12968984907430142,0.04020989285847623,0.053018087078295514,-0.03930746994608324,0.050655695025424594,7
272,-0.11078706001984831,0.2393961228425898,-0.13764594546915895,0.06623022274681271,-0.10019040389394858,0.07500230369441199,0.06901211961370135,0.15753552248437414,-0.08625348881127837,0.10632467621249994,1
273,-0.20811077647974174,0.11455426134498821,-0.13237646740512626,-0.05548908108013672,0.07034387025823102,0.023733962463480675,-0.1539762992762096,0.06549197932452286,0.31688463148043733,0.013091771184232768,2
274,-0.08138212139448932,-0.004627973356795132,-0.00761647925515567,0.013516919728601477,0.016781825707372303,-0.1245645175167109,0.055442821278830726,-0.12256672845955556,-0.09795664367751163,-0.08813295343534668,15
275,-0.03680451996977256,-0.017285316340306046,-0.13489118287559673,-0.0067185645851199965,0.01264066578818305,-0.05548049401989995,-0.19390023044242788,-0.1004034726874736,0.02906442221011249,0.20977968014076945,11
276,-0.021833182385266985,-0.17828242789018678,-0.10171576568734837,-0.17671379444453272,0.13059885493013526,0.2502190394262369,-0.06259851906593383,0.010104628039840208,0.04464314504528839,0.1439455429451638,13
277,-0.07403142189736049,-0.09897697724922415,-0.13476549444337968,-0.048062432101871944,-0.021093158614383253,0.2369392124422538,0.11851581495739504,-0.04755832679311851,0.020960700207242913,-0.05380653305658663,12
278,-0.13105607568528788,0.027865900456138473,0.020557395311608377,-0.007609345315890241,-0.10779248946644052,0.07662392730307252,-0.0099857657541333,0.20551694768928847,-0.1065601094593897,0.22918359852566805,1
